epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,37.677,1.33207,2.65237,1.00625,1.15568,0.86985,0.06949,0.0743,0.05095,0.79726,0.06669,0.0736,0.03148,1.5511,3.93874,1.34664,1.80023,0,0,0
