epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.576,1.39354,2.93272,1.31553,1.23466,0.81205,0.07158,0.08398,0.05647,0.81205,0.07158,0.08517,0.04596,1.46833,3.322,1.1299,1.59912,0,0,0
